Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,19:23:31,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,19:23:57,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,19:25:28,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,19:33:45,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,19:42:42,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,20:00:05,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,20:00:06,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,20:02:22,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 2,17:54:57,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 2,17:55:24,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 2,17:56:53,2,203,dMRI_SBRef,DWI_dir95_RL_SBRef,C,2,,,'+x,,,,,,
Day 2,17:56:53,2,204,dMRI,DWI_dir95_RL,C,2,,,'+x,,,1,Y,100.0,100.0
Day 2,18:07:25,2,205,dMRI_SBRef,DWI_dir95_LR_SBRef,C,2,,,'-x,,,,,,
Day 2,18:07:25,2,206,dMRI,DWI_dir95_LR,C,2,,,'-x,,,2,Y,100.0,100.0
Day 2,18:17:34,2,207,dMRI_SBRef,DWI_dir96_RL_SBRef,C,2,,,'+x,,,,,,
Day 2,18:17:34,2,208,dMRI,DWI_dir96_RL,C,2,,,'+x,,,3,Y,100.0,100.0
Day 2,18:27:54,2,209,dMRI_SBRef,DWI_dir96_LR_SBRef,C,2,,,'-x,,,,,,
Day 2,18:27:54,2,210,dMRI,DWI_dir96_LR,C,2,,,'-x,,,4,Y,100.0,100.0
Day 2,18:38:08,2,211,dMRI_SBRef,DWI_dir97_RL_SBRef,C,2,,,'+x,,,,,,
Day 2,18:38:08,2,212,dMRI,DWI_dir97_RL,C,2,,,'+x,,,5,Y,100.0,100.0
Day 2,18:48:32,2,213,dMRI_SBRef,DWI_dir97_LR_SBRef,C,2,,,'-x,,,,,,
Day 2,18:48:32,2,214,dMRI,DWI_dir97_LR,C,2,,,'-x,,,6,Y,100.0,100.0
Day 2,20:39:06,3,301,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 2,20:39:33,3,302,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 2,20:40:48,3,303,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,1,,'+x,,,,,,
Day 2,20:41:20,3,304,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,1,,'-x,,,,,,
Day 2,20:42:08,3,305,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,D,3,1,,'+x,,,,,,
Day 2,20:42:08,3,306,rfMRI,rfMRI_REST1_RL,D,3,1,,'+x,,,1,Y,100.0,100.0
Day 2,20:57:04,3,307,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,D,3,1,,'-x,,,,,,
Day 2,20:57:04,3,308,rfMRI,rfMRI_REST1_LR,D,3,1,,'-x,,,2,Y,100.0,100.0
Day 2,21:14:38,3,311,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,2,,'+x,,,,,,
Day 2,21:15:10,3,312,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,2,,'-x,,,,,,
Day 2,21:16:14,3,313,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 2,21:16:14,3,314,tfMRI,tfMRI_WM_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 2,21:21:52,3,315,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 2,21:21:52,3,316,tfMRI,tfMRI_WM_LR,D,3,2,,'-x,,2,2,Y,100.0,100.0
Day 2,21:27:42,3,317,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 2,21:27:42,3,318,tfMRI,tfMRI_GAMBLING_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 2,21:31:23,3,319,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 2,21:31:23,3,320,tfMRI,tfMRI_GAMBLING_LR,D,3,2,,'-x,,2,2,Y,100.0,100.0
Day 2,21:35:38,3,321,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 2,21:35:38,3,322,tfMRI,tfMRI_MOTOR_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 2,21:39:45,3,323,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 2,21:39:45,3,324,tfMRI,tfMRI_MOTOR_LR,D,3,2,,'-x,,2,2,Y,100.0,100.0
Day 3,18:14:02,4,401,Bias_Receive,BIAS_BC,A,4,,,,,,,,,
Day 3,18:14:28,4,402,Bias_Receive,BIAS_32CH,A,4,,,,,,,,,
Day 3,18:15:38,4,403,FieldMap_SE_EPI,SpinEchoFieldMap_RL,E,4,3,,'+x,,,,,,
Day 3,18:16:11,4,404,FieldMap_SE_EPI,SpinEchoFieldMap_LR,E,4,3,,'-x,,,,,,
Day 3,18:16:59,4,405,rfMRI_SBRef,rfMRI_REST2_LR_SBRef,E,4,3,,'-x,,,,,,
Day 3,18:16:59,4,406,rfMRI,rfMRI_REST2_LR,E,4,3,,'-x,,,1,Y,100.0,100.0
Day 3,18:32:01,4,407,rfMRI_SBRef,rfMRI_REST2_RL_SBRef,E,4,3,,'+x,,,,,,
Day 3,18:32:01,4,408,rfMRI,rfMRI_REST2_RL,E,4,3,,'+x,,,2,Y,100.0,100.0
