Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,12:39:13,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,12:39:39,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,12:41:17,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,13:07:51,1,106,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,13:17:30,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,13:17:31,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,15:04:02,2,201,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 1,15:04:28,2,202,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 1,15:05:43,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,1,,'+x,,,,,,
Day 1,15:06:16,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,1,,'-x,,,,,,
Day 1,15:07:17,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,D,3,1,,'+x,,,,,,
Day 1,15:07:17,2,206,rfMRI,rfMRI_REST1_RL,D,3,1,,'+x,,,1,Y,100.0,100.0
Day 1,15:23:49,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,D,3,1,,'-x,,,,,,
Day 1,15:23:49,2,208,rfMRI,rfMRI_REST1_LR,D,3,1,,'-x,,,2,Y,100.0,100.0
Day 1,15:41:42,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,2,,'+x,,,,,,
Day 1,15:42:15,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,2,,'-x,,,,,,
Day 1,15:43:53,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 1,15:43:53,2,214,tfMRI,tfMRI_WM_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 1,15:49:27,2,215,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 1,15:49:27,2,216,tfMRI,tfMRI_WM_LR,D,3,2,,'-x,,2,2,Y,100.0,100.0
Day 1,15:55:48,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 1,15:55:48,2,218,tfMRI,tfMRI_GAMBLING_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 1,15:59:33,2,219,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,D,3,2,,'-x,,2,,,,
