Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,14:34:48,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,14:35:14,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,14:37:07,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,14:45:25,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,14:54:23,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,15:02:39,1,106,T2w,T2w_SPC2,B,1,,1,,'+z,,,,,
Day 1,15:11:34,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,15:11:34,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,15:13:51,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,15:43:53,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,15:44:18,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,15:45:28,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,15:46:00,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,15:47:19,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,15:47:19,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,16:03:22,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,16:03:22,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,16:20:53,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,2,,'+x,,,,,,
Day 1,16:21:25,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,2,,'-x,,,,,,
Day 1,16:22:52,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,16:22:52,2,214,tfMRI,tfMRI_WM_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,16:28:33,2,215,tfMRI_SBRef,tfMRI_WM_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,16:28:33,2,216,tfMRI,tfMRI_WM_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,16:34:27,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,16:34:27,2,218,tfMRI,tfMRI_GAMBLING_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,16:38:06,2,219,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,16:38:06,2,220,tfMRI,tfMRI_GAMBLING_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
