Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,17:40:10,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,17:40:36,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,17:41:48,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,B,2,1,,'+x,,,,,,
Day 1,17:42:20,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,B,2,1,,'-x,,,,,,
Day 1,17:43:20,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,B,2,1,,'+x,,,,,,
Day 1,17:43:20,2,206,rfMRI,rfMRI_REST1_RL,B,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,17:58:29,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,B,2,1,,'-x,,,,,,
Day 1,17:58:29,2,208,rfMRI,rfMRI_REST1_LR,B,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,18:16:02,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,B,2,2,,'+x,,,,,,
Day 1,18:16:34,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,B,2,2,,'-x,,,,,,
Day 1,18:17:45,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,B,2,2,,'+x,,1,,,,
Day 1,18:17:45,2,214,tfMRI,tfMRI_WM_RL,B,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,18:23:19,2,215,tfMRI_SBRef,tfMRI_WM_LR_SBRef,B,2,2,,'-x,,2,,,,
Day 1,18:23:19,2,216,tfMRI,tfMRI_WM_LR,B,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,18:29:33,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,B,2,2,,'+x,,1,,,,
Day 1,18:29:33,2,218,tfMRI,tfMRI_GAMBLING_RL,B,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,18:33:12,2,219,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,B,2,2,,'-x,,2,,,,
Day 1,18:33:12,2,220,tfMRI,tfMRI_GAMBLING_LR,B,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,18:37:16,2,221,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,B,2,2,,'+x,,1,,,,
Day 1,18:37:16,2,222,tfMRI,tfMRI_MOTOR_RL,B,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,18:41:29,2,223,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,B,2,2,,'-x,,2,,,,
Day 1,18:41:29,2,224,tfMRI,tfMRI_MOTOR_LR,B,2,2,,'-x,,2,2,Y,100.0,100.0
Day 2,16:20:54,3,301,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 2,16:21:21,3,302,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 2,16:22:58,3,303,dMRI_SBRef,DWI_dir95_RL_SBRef,C,3,,,'+x,,,,,,
Day 2,16:22:58,3,304,dMRI,DWI_dir95_RL,C,3,,,'+x,,,1,Y,100.0,100.0
Day 2,16:33:09,3,305,dMRI_SBRef,DWI_dir95_LR_SBRef,C,3,,,'-x,,,,,,
Day 2,16:33:09,3,306,dMRI,DWI_dir95_LR,C,3,,,'-x,,,2,Y,100.0,100.0
Day 2,16:43:20,3,307,dMRI_SBRef,DWI_dir96_RL_SBRef,C,3,,,'+x,,,,,,
Day 2,16:43:20,3,308,dMRI,DWI_dir96_RL,C,3,,,'+x,,,3,Y,100.0,100.0
Day 2,16:53:46,3,309,dMRI_SBRef,DWI_dir96_LR_SBRef,C,3,,,'-x,,,,,,
Day 2,16:53:46,3,310,dMRI,DWI_dir96_LR,C,3,,,'-x,,,4,Y,100.0,100.0
Day 2,18:42:06,4,401,Bias_Receive,BIAS_BC,A,4,,,,,,,,,
Day 2,18:42:32,4,402,Bias_Receive,BIAS_32CH,A,4,,,,,,,,,
Day 2,18:44:32,4,403,T1w,T1w_MPR1,D,4,,1,,'+z,,,,,
Day 2,18:53:23,4,404,T2w,T2w_SPC1,D,4,,1,,'+z,,,,,
Day 2,19:02:14,4,405,FieldMap,FieldMap_Magnitude,D,4,,1,,,,,,,
Day 2,19:02:15,4,406,FieldMap,FieldMap_Phase,D,4,,1,,,,,,,
Day 2,19:04:34,4,407,Bias_Transmit,AFI,D,4,,,,,,,,,
