Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,17:44:47,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,17:45:14,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,17:47:27,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,17:55:59,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,18:04:53,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,18:22:29,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,18:22:30,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,18:24:45,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 2,17:18:26,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 2,17:18:54,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 2,17:21:08,2,203,dMRI_SBRef,DWI_dir95_RL_SBRef,C,2,,,'+x,,,,,,
Day 2,17:21:08,2,204,dMRI,DWI_dir95_RL,C,2,,,'+x,,,1,Y,100.0,100.0
Day 2,17:31:21,2,205,dMRI_SBRef,DWI_dir95_LR_SBRef,C,2,,,'-x,,,,,,
Day 2,17:31:21,2,206,dMRI,DWI_dir95_LR,C,2,,,'-x,,,2,Y,100.0,100.0
Day 2,17:41:30,2,207,dMRI_SBRef,DWI_dir96_RL_SBRef,C,2,,,'+x,,,,,,
Day 2,17:41:30,2,208,dMRI,DWI_dir96_RL,C,2,,,'+x,,,3,Y,100.0,100.0
Day 2,17:51:40,2,209,dMRI_SBRef,DWI_dir96_LR_SBRef,C,2,,,'-x,,,,,,
Day 2,17:51:40,2,210,dMRI,DWI_dir96_LR,C,2,,,'-x,,,4,Y,100.0,100.0
Day 2,18:01:51,2,211,dMRI_SBRef,DWI_dir97_RL_SBRef,C,2,,,'+x,,,,,,
Day 2,18:01:51,2,212,dMRI,DWI_dir97_RL,C,2,,,'+x,,,5,Y,100.0,100.0
Day 2,18:12:10,2,213,dMRI_SBRef,DWI_dir97_LR_SBRef,C,2,,,'-x,,,,,,
Day 2,18:12:10,2,214,dMRI,DWI_dir97_LR,C,2,,,'-x,,,6,Y,100.0,100.0
Day 2,19:46:27,3,301,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 2,19:46:54,3,302,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 2,19:48:08,3,303,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,1,,'+x,,,,,,
Day 2,19:48:40,3,304,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,1,,'-x,,,,,,
Day 2,19:49:45,3,305,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,D,3,1,,'+x,,,,,,
Day 2,19:49:45,3,306,rfMRI,rfMRI_REST1_RL,D,3,1,,'+x,,,1,Y,100.0,100.0
Day 2,20:04:47,3,307,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,D,3,1,,'-x,,,,,,
Day 2,20:04:47,3,308,rfMRI,rfMRI_REST1_LR,D,3,1,,'-x,,,2,Y,100.0,100.0
Day 2,20:22:18,3,311,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,2,,'+x,,,,,,
Day 2,20:22:51,3,312,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,2,,'-x,,,,,,
Day 2,20:24:33,3,313,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 2,20:24:33,3,314,tfMRI,tfMRI_WM_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 2,20:30:27,3,315,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 2,20:30:27,3,316,tfMRI,tfMRI_WM_LR,D,3,2,,'-x,,2,2,Y,100.0,100.0
Day 2,20:36:23,3,317,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 2,20:36:23,3,318,tfMRI,tfMRI_GAMBLING_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
