Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,10:22:45,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,10:23:11,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,10:24:45,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,10:33:10,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,10:41:58,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,10:50:07,1,106,T2w,T2w_SPC2,B,1,,1,,'+z,,,,,
Day 1,10:58:59,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,10:58:59,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,11:01:14,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,12:16:18,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,12:16:44,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,12:17:59,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,12:18:31,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,12:19:28,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,12:19:28,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,12:34:34,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,12:34:34,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,12:52:13,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,2,,'+x,,,,,,
Day 1,12:52:46,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,2,,'-x,,,,,,
Day 1,13:01:03,2,213,tfMRI_SBRef,tfMRI_WM_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,13:01:03,2,214,tfMRI,tfMRI_WM_LR,C,2,2,,'-x,,2,1,Y,100.0,100.0
Day 1,13:06:37,2,215,tfMRI_SBRef,tfMRI_WM_RL_SBRef,C,2,2,,'+x,,3,,,,
Day 1,13:06:37,2,216,tfMRI,tfMRI_WM_RL,C,2,2,,'+x,,3,2,Y,100.0,100.0
Day 1,13:12:29,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,13:12:29,2,218,tfMRI,tfMRI_GAMBLING_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,13:16:08,2,219,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,13:16:08,2,220,tfMRI,tfMRI_GAMBLING_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,13:20:15,2,221,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,13:20:15,2,222,tfMRI,tfMRI_MOTOR_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,13:24:29,2,223,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,13:24:29,2,224,tfMRI,tfMRI_MOTOR_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
Day 2,09:56:35,3,301,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 2,09:57:01,3,302,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 2,09:58:37,3,303,dMRI_SBRef,DWI_dir95_RL_SBRef,D,3,,,'+x,,,,,,
Day 2,09:58:37,3,304,dMRI,DWI_dir95_RL,D,3,,,'+x,,,1,Y,100.0,100.0
Day 2,10:09:05,3,305,dMRI_SBRef,DWI_dir95_LR_SBRef,D,3,,,'-x,,,,,,
Day 2,10:09:05,3,306,dMRI,DWI_dir95_LR,D,3,,,'-x,,,2,Y,100.0,100.0
