Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,14:35:59,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,14:36:25,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,14:38:48,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,14:47:09,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,15:13:28,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,15:13:29,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,15:15:45,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,17:02:10,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,17:02:37,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,17:03:48,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,17:04:20,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,17:05:11,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,17:05:11,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,17:20:11,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,17:20:11,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,18:07:19,3,301,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 1,18:07:46,3,302,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 1,18:09:05,3,303,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,2,,'+x,,,,,,
Day 1,18:09:37,3,304,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,2,,'-x,,,,,,
Day 1,18:19:01,3,307,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 1,18:19:01,3,308,tfMRI,tfMRI_WM_LR,D,3,2,,'-x,,2,1,Y,100.0,100.0
Day 1,18:24:47,3,309,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,3,2,,'+x,,3,,,,
Day 1,18:24:47,3,310,tfMRI,tfMRI_WM_RL,D,3,2,,'+x,,3,2,Y,100.0,100.0
Day 1,18:30:43,3,311,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 1,18:30:43,3,312,tfMRI,tfMRI_GAMBLING_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 1,18:34:38,3,313,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 1,18:34:38,3,314,tfMRI,tfMRI_GAMBLING_LR,D,3,2,,'-x,,2,2,Y,100.0,100.0
Day 1,18:38:52,3,315,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 1,18:38:52,3,316,tfMRI,tfMRI_MOTOR_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 1,18:43:16,3,317,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 1,18:43:16,3,318,tfMRI,tfMRI_MOTOR_LR,D,3,2,,'-x,,2,2,Y,100.0,100.0
Day 2,10:31:03,4,401,Bias_Receive,BIAS_BC,A,4,,,,,,,,,
Day 2,10:31:30,4,402,Bias_Receive,BIAS_32CH,A,4,,,,,,,,,
Day 2,10:34:08,4,403,dMRI_SBRef,DWI_dir95_RL_SBRef,E,4,,,'+x,,,,,,
Day 2,10:34:08,4,404,dMRI,DWI_dir95_RL,E,4,,,'+x,,,1,Y,100.0,100.0
Day 2,10:44:01,4,405,dMRI_SBRef,DWI_dir95_LR_SBRef,E,4,,,'-x,,,,,,
Day 2,10:44:01,4,406,dMRI,DWI_dir95_LR,E,4,,,'-x,,,2,Y,100.0,100.0
Day 2,10:54:15,4,407,dMRI_SBRef,DWI_dir96_RL_SBRef,E,4,,,'+x,,,,,,
Day 2,10:54:15,4,408,dMRI,DWI_dir96_RL,E,4,,,'+x,,,3,Y,100.0,100.0
Day 2,11:04:12,4,409,dMRI_SBRef,DWI_dir96_LR_SBRef,E,4,,,'-x,,,,,,
Day 2,11:04:12,4,410,dMRI,DWI_dir96_LR,E,4,,,'-x,,,4,Y,100.0,100.0
Day 2,13:07:15,5,501,Bias_Receive,BIAS_BC,A,5,,,,,,,,,
Day 2,13:07:41,5,502,Bias_Receive,BIAS_32CH,A,5,,,,,,,,,
Day 2,13:08:52,5,503,FieldMap_SE_EPI,SpinEchoFieldMap_RL,F,5,3,,'+x,,,,,,
Day 2,13:09:24,5,504,FieldMap_SE_EPI,SpinEchoFieldMap_LR,F,5,3,,'-x,,,,,,
Day 2,13:10:22,5,505,rfMRI_SBRef,rfMRI_REST2_LR_SBRef,F,5,3,,'-x,,,,,,
Day 2,13:10:22,5,506,rfMRI,rfMRI_REST2_LR,F,5,3,,'-x,,,1,Y,100.0,100.0
Day 2,13:25:17,5,507,rfMRI_SBRef,rfMRI_REST2_RL_SBRef,F,5,3,,'+x,,,,,,
