Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,09:58:29,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,09:58:56,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,10:00:47,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,10:09:29,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,10:18:23,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,10:26:50,1,106,T2w,T2w_SPC2,B,1,,1,,'+z,,,,,
Day 1,10:35:42,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,10:35:43,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,10:37:59,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,11:30:50,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,11:31:17,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,11:32:28,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,11:33:00,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,11:33:51,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,11:33:51,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,11:49:27,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,11:49:27,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,12:17:01,2,213,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 1,12:17:27,2,214,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 1,12:18:38,2,215,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,3,,'+x,,,,,,
Day 1,12:19:11,2,216,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,3,,'-x,,,,,,
Day 1,12:22:30,2,219,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,3,3,,'+x,,1,,,,
Day 1,12:22:30,2,220,tfMRI,tfMRI_WM_RL,D,3,3,,'+x,,1,1,Y,100.0,100.0
Day 1,12:28:03,2,221,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,3,3,,'-x,,2,,,,
Day 1,12:28:03,2,222,tfMRI,tfMRI_WM_LR,D,3,3,,'-x,,2,2,Y,100.0,100.0
Day 1,12:34:00,2,223,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,3,3,,'+x,,1,,,,
Day 1,12:34:00,2,224,tfMRI,tfMRI_GAMBLING_RL,D,3,3,,'+x,,1,1,Y,100.0,100.0
Day 1,12:37:47,2,225,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,D,3,3,,'-x,,2,,,,
Day 1,12:37:47,2,226,tfMRI,tfMRI_GAMBLING_LR,D,3,3,,'-x,,2,2,Y,100.0,100.0
Day 1,12:41:57,2,227,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,D,3,3,,'+x,,1,,,,
Day 1,12:41:57,2,228,tfMRI,tfMRI_MOTOR_RL,D,3,3,,'+x,,1,1,Y,100.0,100.0
Day 1,12:45:58,2,229,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,D,3,3,,'-x,,2,,,,
Day 1,12:45:58,2,230,tfMRI,tfMRI_MOTOR_LR,D,3,3,,'-x,,2,2,Y,100.0,100.0
Day 2,09:25:51,3,301,Bias_Receive,BIAS_BC,A,4,,,,,,,,,
Day 2,09:26:18,3,302,Bias_Receive,BIAS_32CH,A,4,,,,,,,,,
Day 2,09:27:59,3,303,dMRI_SBRef,DWI_dir95_RL_SBRef,E,4,,,'+x,,,,,,
Day 2,09:27:59,3,304,dMRI,DWI_dir95_RL,E,4,,,'+x,,,1,Y,100.0,100.0
Day 2,09:38:15,3,305,dMRI_SBRef,DWI_dir95_LR_SBRef,E,4,,,'-x,,,,,,
Day 2,09:38:15,3,306,dMRI,DWI_dir95_LR,E,4,,,'-x,,,2,Y,100.0,100.0
Day 2,09:48:17,3,307,dMRI_SBRef,DWI_dir96_RL_SBRef,E,4,,,'+x,,,,,,
Day 2,09:48:17,3,308,dMRI,DWI_dir96_RL,E,4,,,'+x,,,3,Y,100.0,100.0
Day 2,09:58:21,3,309,dMRI_SBRef,DWI_dir96_LR_SBRef,E,4,,,'-x,,,,,,
Day 2,09:58:21,3,310,dMRI,DWI_dir96_LR,E,4,,,'-x,,,4,Y,100.0,100.0
Day 2,10:08:27,3,311,dMRI_SBRef,DWI_dir97_RL_SBRef,E,4,,,'+x,,,,,,
Day 2,10:08:27,3,312,dMRI,DWI_dir97_RL,E,4,,,'+x,,,5,Y,100.0,100.0
Day 2,10:18:43,3,313,dMRI_SBRef,DWI_dir97_LR_SBRef,E,4,,,'-x,,,,,,
Day 2,10:18:43,3,314,dMRI,DWI_dir97_LR,E,4,,,'-x,,,6,Y,100.0,100.0
Day 2,12:15:55,4,401,Bias_Receive,BIAS_BC,A,5,,,,,,,,,
Day 2,12:16:21,4,402,Bias_Receive,BIAS_32CH,A,5,,,,,,,,,
Day 2,12:21:00,4,405,FieldMap_SE_EPI,SpinEchoFieldMap_RL,F,5,4,,'+x,,,,,,
Day 2,12:21:34,4,406,FieldMap_SE_EPI,SpinEchoFieldMap_LR,F,5,4,,'-x,,,,,,
Day 2,12:22:30,4,407,tfMRI_SBRef,tfMRI_LANGUAGE_RL_SBRef,F,5,4,,'+x,,1,,,,
Day 2,12:22:30,4,408,tfMRI,tfMRI_LANGUAGE_RL,F,5,4,,'+x,,1,1,Y,100.0,100.0
Day 2,12:27:02,4,409,tfMRI_SBRef,tfMRI_LANGUAGE_LR_SBRef,F,5,4,,'-x,,2,,,,
Day 2,12:27:02,4,410,tfMRI,tfMRI_LANGUAGE_LR,F,5,4,,'-x,,2,2,Y,100.0,100.0
