Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,09:20:23,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,09:20:48,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,09:23:04,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,09:31:22,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,09:41:26,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,09:49:51,1,106,T2w,T2w_SPC2,B,1,,1,,'+z,,,,,
Day 1,09:58:43,1,107,FieldMap,FieldMap_Magnitude,C,1,,1,,,,,,,
Day 1,09:58:44,1,108,FieldMap,FieldMap_Phase,C,1,,1,,,,,,,
Day 1,10:01:04,1,109,Bias_Transmit,AFI,D,1,,,,,,,,,
Day 1,10:30:28,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,10:30:55,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,10:32:09,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,E,2,1,,'+x,,,,,,
Day 1,10:32:42,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,E,2,1,,'-x,,,,,,
Day 1,10:41:19,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,E,2,1,,'+x,,,,,,
Day 1,10:41:19,2,206,rfMRI,rfMRI_REST1_RL,E,2,1,,'+x,,,1,Y,100.0,87.91666666666667
Day 1,10:56:30,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,E,2,1,,'-x,,,,,,
Day 1,10:56:30,2,208,rfMRI,rfMRI_REST1_LR,E,2,1,,'-x,,,2,N,87.91666666666667,87.91666666666667
Day 1,11:14:00,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,E,2,2,,'+x,,,,,,
Day 1,11:14:32,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,E,2,2,,'-x,,,,,,
Day 1,11:16:29,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,E,2,2,,'+x,,1,,,,
Day 1,11:16:29,2,214,tfMRI,tfMRI_WM_RL,E,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,11:22:27,2,215,tfMRI_SBRef,tfMRI_WM_LR_SBRef,E,2,2,,'-x,,2,,,,
Day 1,11:22:27,2,216,tfMRI,tfMRI_WM_LR,E,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,11:28:18,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,E,2,2,,'+x,,1,,,,
