Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,17:34:09,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,17:34:35,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,17:35:47,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,2,1,,'+x,,,,,,
Day 1,17:36:19,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,2,1,,'-x,,,,,,
Day 1,17:37:06,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,D,2,1,,'+x,,,,,,
Day 1,17:37:06,2,206,rfMRI,rfMRI_REST1_RL,D,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,17:52:52,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,D,2,1,,'-x,,,,,,
Day 1,17:52:52,2,208,rfMRI,rfMRI_REST1_LR,D,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,18:10:23,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,2,2,,'+x,,,,,,
Day 1,18:10:55,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,2,2,,'-x,,,,,,
Day 1,18:11:56,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,2,2,,'+x,,1,,,,
Day 1,18:11:56,2,214,tfMRI,tfMRI_WM_RL,D,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,18:17:34,2,215,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,2,2,,'-x,,2,,,,
Day 1,18:17:34,2,216,tfMRI,tfMRI_WM_LR,D,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,18:23:24,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,2,2,,'+x,,1,,,,
Day 1,18:23:24,2,218,tfMRI,tfMRI_GAMBLING_RL,D,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,18:27:04,2,219,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,D,2,2,,'-x,,2,,,,
Day 1,18:27:04,2,220,tfMRI,tfMRI_GAMBLING_LR,D,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,18:31:15,2,221,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,D,2,2,,'+x,,1,,,,
Day 1,18:31:15,2,222,tfMRI,tfMRI_MOTOR_RL,D,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,18:35:20,2,223,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,D,2,2,,'-x,,2,,,,
Day 1,18:35:20,2,224,tfMRI,tfMRI_MOTOR_LR,D,2,2,,'-x,,2,2,Y,100.0,100.0
Day 2,13:29:59,4,401,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 2,13:30:26,4,402,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 2,13:31:40,4,403,FieldMap_SE_EPI,SpinEchoFieldMap_RL,E,3,3,,'+x,,,,,,
Day 2,13:32:12,4,404,FieldMap_SE_EPI,SpinEchoFieldMap_LR,E,3,3,,'-x,,,,,,
Day 2,13:33:01,4,405,rfMRI_SBRef,rfMRI_REST2_LR_SBRef,E,3,3,,'-x,,,,,,
Day 2,13:33:01,4,406,rfMRI,rfMRI_REST2_LR,E,3,3,,'-x,,,1,Y,100.0,100.0
Day 2,13:48:05,4,407,rfMRI_SBRef,rfMRI_REST2_RL_SBRef,E,3,3,,'+x,,,,,,
Day 2,13:48:05,4,408,rfMRI,rfMRI_REST2_RL,E,3,3,,'+x,,,2,Y,100.0,100.0
Day 2,14:06:29,4,411,FieldMap_SE_EPI,SpinEchoFieldMap_RL,E,3,4,,'+x,,,,,,
Day 2,14:07:09,4,412,FieldMap_SE_EPI,SpinEchoFieldMap_LR,E,3,4,,'-x,,,,,,
Day 2,14:08:43,4,413,tfMRI_SBRef,tfMRI_LANGUAGE_RL_SBRef,E,3,4,,'+x,,1,,,,
Day 2,14:08:43,4,414,tfMRI,tfMRI_LANGUAGE_RL,E,3,4,,'+x,,1,1,Y,100.0,100.0
Day 2,14:13:28,4,415,tfMRI_SBRef,tfMRI_LANGUAGE_LR_SBRef,E,3,4,,'-x,,2,,,,
Day 2,14:13:28,4,416,tfMRI,tfMRI_LANGUAGE_LR,E,3,4,,'-x,,2,2,Y,100.0,100.0
Day 2,14:18:06,4,417,tfMRI_SBRef,tfMRI_SOCIAL_RL_SBRef,E,3,4,,'+x,,1,,,,
Day 2,14:18:06,4,418,tfMRI,tfMRI_SOCIAL_RL,E,3,4,,'+x,,1,1,Y,100.0,100.0
Day 2,14:21:59,4,419,tfMRI_SBRef,tfMRI_SOCIAL_LR_SBRef,E,3,4,,'-x,,2,,,,
Day 2,14:21:59,4,420,tfMRI,tfMRI_SOCIAL_LR,E,3,4,,'-x,,2,2,Y,100.0,100.0
Day 2,14:26:27,4,421,tfMRI_SBRef,tfMRI_RELATIONAL_RL_SBRef,E,3,4,,'+x,,1,,,,
