Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,08:31:34,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,08:32:03,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,08:34:13,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,08:42:24,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,08:51:10,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,08:59:47,1,106,T2w,T2w_SPC2,B,1,,1,,'+z,,,,,
Day 1,09:09:11,1,107,FieldMap,FieldMap_Magnitude,C,1,,1,,,,,,,
Day 1,09:09:12,1,108,FieldMap,FieldMap_Phase,C,1,,1,,,,,,,
Day 1,09:11:28,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,11:35:42,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,11:36:08,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,11:37:35,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,2,1,,'+x,,,,,,
Day 1,11:38:07,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,2,1,,'-x,,,,,,
Day 1,11:38:59,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,D,2,1,,'+x,,,,,,
Day 1,11:38:59,2,206,rfMRI,rfMRI_REST1_RL,D,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,11:54:03,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,D,2,1,,'-x,,,,,,
Day 1,11:54:03,2,208,rfMRI,rfMRI_REST1_LR,D,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,12:12:03,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,2,2,,'+x,,,,,,
Day 1,12:12:35,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,2,2,,'-x,,,,,,
Day 1,12:13:47,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,2,2,,'+x,,1,,,,
Day 1,12:13:47,2,214,tfMRI,tfMRI_WM_RL,D,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,12:19:28,2,215,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,2,2,,'-x,,2,,,,
Day 1,12:19:28,2,216,tfMRI,tfMRI_WM_LR,D,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,12:25:22,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,2,2,,'+x,,1,,,,
Day 1,12:25:22,2,218,tfMRI,tfMRI_GAMBLING_RL,D,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,12:29:08,2,219,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,D,2,2,,'-x,,2,,,,
Day 1,12:29:08,2,220,tfMRI,tfMRI_GAMBLING_LR,D,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,12:33:14,2,221,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,D,2,2,,'+x,,1,,,,
Day 1,12:33:14,2,222,tfMRI,tfMRI_MOTOR_RL,D,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,12:37:21,2,223,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,D,2,2,,'-x,,2,,,,
