Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,09:44:53,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,09:45:20,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,09:55:59,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,10:04:43,1,105,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,10:12:55,1,106,T2w,T2w_SPC2,B,1,,1,,'+z,,,,,
Day 1,10:21:51,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,10:21:51,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,10:24:11,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,12:11:40,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,12:12:07,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,12:13:17,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,12:13:49,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,12:14:44,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,12:14:44,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,12:29:55,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,12:29:55,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,12:47:45,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,2,,'+x,,,,,,
Day 1,12:48:17,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,2,,'-x,,,,,,
Day 1,12:49:23,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,12:49:23,2,214,tfMRI,tfMRI_WM_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,12:55:08,2,215,tfMRI_SBRef,tfMRI_WM_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,12:55:08,2,216,tfMRI,tfMRI_WM_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,13:01:52,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,13:01:52,2,218,tfMRI,tfMRI_GAMBLING_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,13:05:47,2,219,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,13:05:47,2,220,tfMRI,tfMRI_GAMBLING_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,13:09:47,2,221,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,13:09:47,2,222,tfMRI,tfMRI_MOTOR_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,13:14:06,2,223,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,13:14:06,2,224,tfMRI,tfMRI_MOTOR_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
Day 2,10:50:00,3,301,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 2,10:50:27,3,302,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 2,10:52:20,3,303,dMRI_SBRef,DWI_dir95_RL_SBRef,D,3,,,'+x,,,,,,
