Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,09:36:17,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,09:36:43,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,09:39:29,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,09:47:53,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,09:56:56,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,10:05:41,1,106,T2w,T2w_SPC2,B,1,,1,,'+z,,,,,
Day 1,10:15:11,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,10:15:12,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,10:17:27,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,12:21:33,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,12:22:00,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,12:23:12,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,12:23:44,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,12:24:39,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,12:24:39,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,12:40:00,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,12:40:00,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,13:08:48,2,213,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 1,13:09:14,2,214,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 1,13:09:52,2,215,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,3,,'+x,,,,,,
Day 1,13:10:25,2,216,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,3,,'-x,,,,,,
Day 1,13:11:31,2,217,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,3,3,,'+x,,1,,,,
Day 1,13:11:31,2,218,tfMRI,tfMRI_WM_RL,D,3,3,,'+x,,1,1,Y,100.0,100.0
Day 1,13:17:08,2,219,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,3,3,,'-x,,2,,,,
Day 1,13:17:08,2,220,tfMRI,tfMRI_WM_LR,D,3,3,,'-x,,2,2,Y,100.0,100.0
Day 1,13:23:12,2,221,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,3,3,,'+x,,1,,,,
Day 1,13:23:12,2,222,tfMRI,tfMRI_GAMBLING_RL,D,3,3,,'+x,,1,1,Y,100.0,100.0
Day 1,13:27:02,2,223,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,D,3,3,,'-x,,2,,,,
Day 1,13:27:02,2,224,tfMRI,tfMRI_GAMBLING_LR,D,3,3,,'-x,,2,2,Y,100.0,100.0
Day 1,13:31:11,2,225,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,D,3,3,,'+x,,1,,,,
Day 1,13:31:11,2,226,tfMRI,tfMRI_MOTOR_RL,D,3,3,,'+x,,1,1,Y,100.0,100.0
Day 1,13:36:00,2,227,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,D,3,3,,'-x,,2,,,,
Day 1,13:36:00,2,228,tfMRI,tfMRI_MOTOR_LR,D,3,3,,'-x,,2,2,Y,100.0,100.0
Day 2,08:08:18,3,301,Bias_Receive,BIAS_BC,A,4,,,,,,,,,
Day 2,08:08:45,3,302,Bias_Receive,BIAS_32CH,A,4,,,,,,,,,
Day 2,08:10:15,3,303,dMRI_SBRef,DWI_dir95_RL_SBRef,E,4,,,'+x,,,,,,
Day 2,08:10:15,3,304,dMRI,DWI_dir95_RL,E,4,,,'+x,,,1,Y,100.0,100.0
Day 2,08:20:30,3,305,dMRI_SBRef,DWI_dir95_LR_SBRef,E,4,,,'-x,,,,,,
Day 2,08:20:30,3,306,dMRI,DWI_dir95_LR,E,4,,,'-x,,,2,Y,100.0,100.0
