Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,08:51:27,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,08:51:53,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,08:53:38,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,09:02:05,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,09:11:08,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,09:19:33,1,106,T2w,T2w_SPC2,B,1,,1,,'+z,,,,,
Day 1,09:28:30,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,09:28:30,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,09:30:46,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,10:18:33,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,10:18:59,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,10:20:12,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,10:20:45,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,10:21:50,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,10:21:50,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,10:37:19,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,10:37:19,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,10:56:20,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,2,,'+x,,,,,,
Day 1,10:56:52,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,2,,'-x,,,,,,
Day 1,10:58:00,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,10:58:00,2,214,tfMRI,tfMRI_WM_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,11:03:45,2,215,tfMRI_SBRef,tfMRI_WM_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,11:03:45,2,216,tfMRI,tfMRI_WM_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,11:10:00,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,11:10:00,2,218,tfMRI,tfMRI_GAMBLING_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,11:13:46,2,219,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,11:13:46,2,220,tfMRI,tfMRI_GAMBLING_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
Day 1,11:17:41,2,221,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,11:17:41,2,222,tfMRI,tfMRI_MOTOR_RL,C,2,2,,'+x,,1,1,Y,100.0,100.0
Day 1,11:21:49,2,223,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,C,2,2,,'-x,,2,,,,
Day 1,11:21:49,2,224,tfMRI,tfMRI_MOTOR_LR,C,2,2,,'-x,,2,2,Y,100.0,100.0
Day 2,08:34:58,3,301,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 2,08:35:25,3,302,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 2,08:37:11,3,303,dMRI_SBRef,DWI_dir95_RL_SBRef,D,3,,,'+x,,,,,,
Day 2,08:37:11,3,304,dMRI,DWI_dir95_RL,D,3,,,'+x,,,1,Y,100.0,100.0
Day 2,08:47:27,3,305,dMRI_SBRef,DWI_dir95_LR_SBRef,D,3,,,'-x,,,,,,
Day 2,08:47:27,3,306,dMRI,DWI_dir95_LR,D,3,,,'-x,,,2,Y,100.0,100.0
Day 2,08:58:41,3,307,dMRI_SBRef,DWI_dir96_RL_SBRef,D,3,,,'+x,,,,,,
Day 2,08:58:41,3,308,dMRI,DWI_dir96_RL,D,3,,,'+x,,,3,Y,100.0,100.0
Day 2,09:09:03,3,309,dMRI_SBRef,DWI_dir96_LR_SBRef,D,3,,,'-x,,,,,,
Day 2,09:09:03,3,310,dMRI,DWI_dir96_LR,D,3,,,'-x,,,4,Y,100.0,100.0
Day 2,09:19:27,3,311,dMRI_SBRef,DWI_dir97_RL_SBRef,D,3,,,'+x,,,,,,
Day 2,09:19:27,3,312,dMRI,DWI_dir97_RL,D,3,,,'+x,,,5,Y,100.0,
Day 2,11:15:28,4,401,Bias_Receive,BIAS_BC,A,4,,,,,,,,,
Day 2,11:15:54,4,402,Bias_Receive,BIAS_32CH,A,4,,,,,,,,,
Day 2,11:17:05,4,403,FieldMap_SE_EPI,SpinEchoFieldMap_RL,E,4,3,,'+x,,,,,,
Day 2,11:17:37,4,404,FieldMap_SE_EPI,SpinEchoFieldMap_LR,E,4,3,,'-x,,,,,,
Day 2,11:18:35,4,405,rfMRI_SBRef,rfMRI_REST2_LR_SBRef,E,4,3,,'-x,,,,,,
Day 2,11:18:35,4,406,rfMRI,rfMRI_REST2_LR,E,4,3,,'-x,,,1,Y,100.0,75.58333333333334
Day 2,11:34:07,4,407,rfMRI_SBRef,rfMRI_REST2_RL_SBRef,E,4,3,,'+x,,,,,,
Day 2,11:34:07,4,408,rfMRI,rfMRI_REST2_RL,E,4,3,,'+x,,,2,N,75.58333333333334,75.58333333333334
