Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,08:44:52,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,08:45:19,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,08:48:21,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,08:58:06,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,09:26:08,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,09:26:09,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,09:28:25,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,10:06:18,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,10:06:45,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,10:07:56,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,10:08:28,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,10:09:28,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,10:09:28,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,10:24:52,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,10:24:52,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,11:11:39,3,301,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 1,11:12:07,3,302,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 1,11:13:25,3,303,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,2,,'+x,,,,,,
Day 1,11:13:57,3,304,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,2,,'-x,,,,,,
Day 1,11:15:03,3,305,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,3,2,,'+x,,3,,,,
Day 1,11:15:03,3,306,tfMRI,tfMRI_WM_RL,D,3,2,,'+x,,3,1,Y,100.0,100.0
Day 1,11:20:57,3,307,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,3,2,,'-x,,4,,,,
Day 1,11:20:57,3,308,tfMRI,tfMRI_WM_LR,D,3,2,,'-x,,4,2,Y,100.0,100.0
Day 1,11:26:58,3,309,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 1,11:26:58,3,310,tfMRI,tfMRI_GAMBLING_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 1,11:30:57,3,311,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 1,11:30:57,3,312,tfMRI,tfMRI_GAMBLING_LR,D,3,2,,'-x,,2,2,Y,100.0,100.0
Day 1,11:35:09,3,313,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,D,3,2,,'+x,,1,,,,
Day 1,11:35:09,3,314,tfMRI,tfMRI_MOTOR_RL,D,3,2,,'+x,,1,1,Y,100.0,100.0
Day 1,11:39:14,3,315,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,D,3,2,,'-x,,2,,,,
Day 1,11:39:14,3,316,tfMRI,tfMRI_MOTOR_LR,D,3,2,,'-x,,2,2,Y,100.0,100.0
Day 2,08:10:11,4,401,Bias_Receive,BIAS_BC,A,4,,,,,,,,,
Day 2,08:10:38,4,402,Bias_Receive,BIAS_32CH,A,4,,,,,,,,,
Day 2,08:12:23,4,403,dMRI_SBRef,DWI_dir95_RL_SBRef,E,4,,,'+x,,,,,,
Day 2,08:12:23,4,404,dMRI,DWI_dir95_RL,E,4,,,'+x,,,1,Y,100.0,100.0
Day 2,08:22:45,4,405,dMRI_SBRef,DWI_dir95_LR_SBRef,E,4,,,'-x,,,,,,
Day 2,08:22:45,4,406,dMRI,DWI_dir95_LR,E,4,,,'-x,,,2,Y,100.0,100.0
Day 2,08:33:17,4,407,dMRI_SBRef,DWI_dir96_RL_SBRef,E,4,,,'+x,,,,,,
Day 2,08:33:17,4,408,dMRI,DWI_dir96_RL,E,4,,,'+x,,,3,Y,100.0,100.0
Day 2,08:43:36,4,409,dMRI_SBRef,DWI_dir96_LR_SBRef,E,4,,,'-x,,,,,,
Day 2,08:43:36,4,410,dMRI,DWI_dir96_LR,E,4,,,'-x,,,4,Y,100.0,100.0
Day 2,08:54:06,4,411,dMRI_SBRef,DWI_dir97_RL_SBRef,E,4,,,'+x,,,,,,
Day 2,08:54:06,4,412,dMRI,DWI_dir97_RL,E,4,,,'+x,,,5,Y,100.0,100.0
Day 2,09:04:30,4,413,dMRI_SBRef,DWI_dir97_LR_SBRef,E,4,,,'-x,,,,,,
Day 2,09:04:30,4,414,dMRI,DWI_dir97_LR,E,4,,,'-x,,,6,Y,100.0,100.0
Day 2,09:42:09,5,501,Bias_Receive,BIAS_BC,A,5,,,,,,,,,
Day 2,09:42:36,5,502,Bias_Receive,BIAS_32CH,A,5,,,,,,,,,
Day 2,09:43:47,5,503,FieldMap_SE_EPI,SpinEchoFieldMap_RL,F,5,3,,'+x,,,,,,
Day 2,09:44:19,5,504,FieldMap_SE_EPI,SpinEchoFieldMap_LR,F,5,3,,'-x,,,,,,
Day 2,09:45:13,5,505,rfMRI_SBRef,rfMRI_REST2_LR_SBRef,F,5,3,,'-x,,,,,,
Day 2,09:45:13,5,506,rfMRI,rfMRI_REST2_LR,F,5,3,,'-x,,,1,Y,100.0,100.0
Day 2,10:00:26,5,507,rfMRI_SBRef,rfMRI_REST2_RL_SBRef,F,5,3,,'+x,,,,,,
Day 2,10:00:26,5,508,rfMRI,rfMRI_REST2_RL,F,5,3,,'+x,,,2,Y,100.0,100.0
Day 2,10:18:58,5,511,FieldMap_SE_EPI,SpinEchoFieldMap_RL,F,5,4,,'+x,,,,,,
Day 2,10:19:51,5,512,FieldMap_SE_EPI,SpinEchoFieldMap_LR,F,5,4,,'-x,,,,,,
Day 2,10:20:45,5,513,tfMRI_SBRef,tfMRI_LANGUAGE_RL_SBRef,F,5,4,,'+x,,1,,,,
Day 2,10:20:45,5,514,tfMRI,tfMRI_LANGUAGE_RL,F,5,4,,'+x,,1,1,Y,100.0,100.0
Day 2,10:25:23,5,515,tfMRI_SBRef,tfMRI_LANGUAGE_LR_SBRef,F,5,4,,'-x,,2,,,,
Day 2,10:25:23,5,516,tfMRI,tfMRI_LANGUAGE_LR,F,5,4,,'-x,,2,2,Y,100.0,100.0
Day 2,10:30:13,5,517,tfMRI_SBRef,tfMRI_SOCIAL_RL_SBRef,F,5,4,,'+x,,1,,,,
Day 2,10:30:13,5,518,tfMRI,tfMRI_SOCIAL_RL,F,5,4,,'+x,,1,1,Y,100.0,100.0
Day 2,10:34:17,5,519,tfMRI_SBRef,tfMRI_SOCIAL_LR_SBRef,F,5,4,,'-x,,2,,,,
Day 2,10:34:17,5,520,tfMRI,tfMRI_SOCIAL_LR,F,5,4,,'-x,,2,2,Y,100.0,100.0
Day 2,10:43:37,5,521,tfMRI_SBRef,tfMRI_RELATIONAL_LR_SBRef,F,5,4,,'-x,,2,,,,
Day 2,10:43:37,5,522,tfMRI,tfMRI_RELATIONAL_LR,F,5,4,,'-x,,2,1,Y,100.0,100.0
Day 2,10:47:14,5,523,tfMRI_SBRef,tfMRI_RELATIONAL_RL_SBRef,F,5,4,,'+x,,3,,,,
Day 2,10:47:14,5,524,tfMRI,tfMRI_RELATIONAL_RL,F,5,4,,'+x,,3,2,Y,100.0,100.0
Day 2,10:50:58,5,525,tfMRI_SBRef,tfMRI_EMOTION_RL_SBRef,F,5,4,,'+x,,1,,,,
Day 2,10:50:58,5,526,tfMRI,tfMRI_EMOTION_RL,F,5,4,,'+x,,1,1,Y,100.0,100.0
Day 2,10:54:02,5,527,tfMRI_SBRef,tfMRI_EMOTION_LR_SBRef,F,5,4,,'-x,,2,,,,
Day 2,10:54:02,5,528,tfMRI,tfMRI_EMOTION_LR,F,5,4,,'-x,,2,2,Y,100.0,100.0
