Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,10:22:23,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,10:22:50,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,10:24:24,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,10:33:28,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,11:00:33,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,11:00:34,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,11:02:49,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,11:31:17,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,11:31:43,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,11:32:57,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,11:33:29,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,11:34:24,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,11:34:24,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,11:49:31,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,11:49:31,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,12:07:08,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,2,,'+x,,,,,,
Day 1,12:07:40,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,2,,'-x,,,,,,
Day 1,12:16:03,2,213,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 1,12:16:29,2,214,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 1,12:31:19,2,215,tfMRI_SBRef,tfMRI_WM_RL_SBRef,D,3,2,,'+x,,3,,,,
Day 1,12:31:19,2,216,tfMRI,tfMRI_WM_RL,D,3,2,,'+x,,3,1,Y,100.0,100.0
Day 1,12:36:49,2,217,tfMRI_SBRef,tfMRI_WM_LR_SBRef,D,3,2,,'-x,,4,,,,
Day 1,12:36:49,2,218,tfMRI,tfMRI_WM_LR,D,3,2,,'-x,,4,2,Y,100.0,100.0
Day 1,12:42:07,2,219,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,3,,'+x,,,,,,
Day 1,12:42:39,2,220,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,3,,'-x,,,,,,
Day 1,12:43:29,2,221,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,D,3,3,,'+x,,1,,,,
Day 1,12:43:29,2,222,tfMRI,tfMRI_GAMBLING_RL,D,3,3,,'+x,,1,1,Y,100.0,100.0
Day 1,12:47:19,2,223,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,D,3,3,,'-x,,2,,,,
Day 1,12:47:19,2,224,tfMRI,tfMRI_GAMBLING_LR,D,3,3,,'-x,,2,2,Y,100.0,100.0
Day 1,12:51:35,2,225,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,D,3,3,,'+x,,1,,,,
Day 1,12:51:35,2,226,tfMRI,tfMRI_MOTOR_RL,D,3,3,,'+x,,1,1,Y,100.0,100.0
Day 1,12:55:47,2,227,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,D,3,3,,'-x,,2,,,,
Day 1,12:55:47,2,228,tfMRI,tfMRI_MOTOR_LR,D,3,3,,'-x,,2,2,Y,100.0,100.0
