Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,11:19:33,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,11:20:00,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,11:22:02,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,11:30:39,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,11:40:26,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,11:49:35,1,106,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,11:49:36,1,107,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,11:51:52,1,108,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,15:09:40,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,15:10:06,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,15:11:18,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,15:11:50,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,15:13:03,2,205,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,15:14:21,2,206,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,15:14:21,2,207,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,15:30:41,2,208,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,15:30:41,2,209,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,15:55:28,2,212,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
