Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,09:18:43,1,101,Bias_Receive,BIAS_BC,A,1,,,,,,,,,
Day 1,09:19:09,1,102,Bias_Receive,BIAS_32CH,A,1,,,,,,,,,
Day 1,09:20:37,1,103,T1w,T1w_MPR1,B,1,,1,,'+z,,,,,
Day 1,09:28:51,1,104,T2w,T2w_SPC1,B,1,,1,,'+z,,,,,
Day 1,09:37:41,1,105,T1w,T1w_MPR2,B,1,,1,,'+z,,,,,
Day 1,09:45:55,1,106,T2w,T2w_SPC2,B,1,,1,,'+z,,,,,
Day 1,09:54:33,1,107,FieldMap,FieldMap_Magnitude,B,1,,1,,,,,,,
Day 1,09:54:33,1,108,FieldMap,FieldMap_Phase,B,1,,1,,,,,,,
Day 1,09:56:49,1,109,Bias_Transmit,AFI,B,1,,,,,,,,,
Day 1,10:19:22,2,201,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,10:19:48,2,202,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,10:21:00,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,1,,'+x,,,,,,
Day 1,10:21:32,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,1,,'-x,,,,,,
Day 1,10:22:21,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,C,2,1,,'+x,,,,,,
Day 1,10:22:21,2,206,rfMRI,rfMRI_REST1_RL,C,2,1,,'+x,,,1,Y,100.0,100.0
Day 1,10:37:22,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,C,2,1,,'-x,,,,,,
Day 1,10:37:22,2,208,rfMRI,rfMRI_REST1_LR,C,2,1,,'-x,,,2,Y,100.0,100.0
Day 1,10:54:48,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,C,2,2,,'+x,,,,,,
Day 1,10:55:20,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,C,2,2,,'-x,,,,,,
Day 1,10:56:24,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,C,2,2,,'+x,,1,,,,
Day 1,10:56:24,2,214,tfMRI,tfMRI_WM_RL,C,2,2,,'+x,,1,1,Y,100.0,80.74074074074075
Day 2,09:47:29,3,301,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 2,09:47:56,3,302,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 2,09:49:50,3,303,dMRI_SBRef,DWI_dir95_RL_SBRef,D,3,,,'+x,,,,,,
Day 2,09:49:50,3,304,dMRI,DWI_dir95_RL,D,3,,,'+x,,,1,Y,100.0,100.0
Day 2,10:00:01,3,305,dMRI_SBRef,DWI_dir95_LR_SBRef,D,3,,,'-x,,,,,,
Day 2,10:00:01,3,306,dMRI,DWI_dir95_LR,D,3,,,'-x,,,2,Y,100.0,100.0
Day 2,10:10:19,3,307,dMRI_SBRef,DWI_dir96_RL_SBRef,D,3,,,'+x,,,,,,
Day 2,10:10:19,3,308,dMRI,DWI_dir96_RL,D,3,,,'+x,,,3,Y,100.0,100.0
Day 2,10:20:37,3,309,dMRI_SBRef,DWI_dir96_LR_SBRef,D,3,,,'-x,,,,,,
Day 2,10:20:37,3,310,dMRI,DWI_dir96_LR,D,3,,,'-x,,,4,Y,100.0,100.0
Day 2,10:44:31,3,311,dMRI_SBRef,DWI_dir97_RL_SBRef,D,3,,,'+x,,,,,,
Day 2,10:44:31,3,312,dMRI,DWI_dir97_RL,D,3,,,'+x,,,5,Y,100.0,100.0
