Session Day,Acquisition Time,Session,Scan Number,Scan Type,Scan Description,Shim Group,BiasField group,SE_FieldMap group,GE_FieldMap group,PE Direction,Readout Direction,E-Prime Script,Scan Order,Scan Complete,Percent Complete,Percent Pair Complete
Day 1,09:32:13,1,105,Bias_Receive,BIAS_BC,A,2,,,,,,,,,
Day 1,09:32:37,1,106,Bias_Receive,BIAS_32CH,A,2,,,,,,,,,
Day 1,09:34:30,1,107,T1w,T1w_MPR1,C,2,,1,,'+z,,,,,
Day 1,09:42:54,1,108,T2w,T2w_SPC1,C,2,,1,,'+z,,,,,
Day 1,09:51:44,1,109,FieldMap,FieldMap_Magnitude,C,2,,1,,,,,,,
Day 1,09:51:44,1,110,FieldMap,FieldMap_Phase,C,2,,1,,,,,,,
Day 1,09:54:00,1,111,Bias_Transmit,AFI,C,2,,,,,,,,,
Day 1,12:06:32,2,201,Bias_Receive,BIAS_BC,A,3,,,,,,,,,
Day 1,12:06:59,2,202,Bias_Receive,BIAS_32CH,A,3,,,,,,,,,
Day 1,12:08:13,2,203,FieldMap_SE_EPI,SpinEchoFieldMap_RL,D,3,1,,'+x,,,,,,
Day 1,12:08:44,2,204,FieldMap_SE_EPI,SpinEchoFieldMap_LR,D,3,1,,'-x,,,,,,
Day 1,12:10:45,2,205,rfMRI_SBRef,rfMRI_REST1_RL_SBRef,D,3,1,,'+x,,,,,,
Day 1,12:10:45,2,206,rfMRI,rfMRI_REST1_RL,D,3,1,,'+x,,,1,Y,100.0,100.0
Day 1,12:30:59,2,207,rfMRI_SBRef,rfMRI_REST1_LR_SBRef,D,3,1,,'-x,,,,,,
Day 1,12:30:59,2,208,rfMRI,rfMRI_REST1_LR,D,3,1,,'-x,,,2,Y,100.0,100.0
Day 1,12:58:59,2,209,Bias_Receive,BIAS_BC,A,4,,,,,,,,,
Day 1,12:59:25,2,210,Bias_Receive,BIAS_32CH,A,4,,,,,,,,,
Day 1,13:00:38,2,211,FieldMap_SE_EPI,SpinEchoFieldMap_RL,E,4,2,,'+x,,,,,,
Day 1,13:01:10,2,212,FieldMap_SE_EPI,SpinEchoFieldMap_LR,E,4,2,,'-x,,,,,,
Day 1,13:02:24,2,213,tfMRI_SBRef,tfMRI_WM_RL_SBRef,E,4,2,,'+x,,1,,,,
Day 1,13:02:24,2,214,tfMRI,tfMRI_WM_RL,E,4,2,,'+x,,1,1,Y,100.0,100.0
Day 1,13:08:15,2,215,tfMRI_SBRef,tfMRI_WM_LR_SBRef,E,4,2,,'-x,,2,,,,
Day 1,13:08:15,2,216,tfMRI,tfMRI_WM_LR,E,4,2,,'-x,,2,2,Y,100.0,100.0
Day 1,13:14:18,2,217,tfMRI_SBRef,tfMRI_GAMBLING_RL_SBRef,E,4,2,,'+x,,1,,,,
Day 1,13:14:18,2,218,tfMRI,tfMRI_GAMBLING_RL,E,4,2,,'+x,,1,1,Y,100.0,100.0
Day 1,13:17:59,2,219,tfMRI_SBRef,tfMRI_GAMBLING_LR_SBRef,E,4,2,,'-x,,2,,,,
Day 1,13:17:59,2,220,tfMRI,tfMRI_GAMBLING_LR,E,4,2,,'-x,,2,2,Y,100.0,100.0
Day 1,13:22:37,2,221,tfMRI_SBRef,tfMRI_MOTOR_RL_SBRef,E,4,2,,'+x,,1,,,,
Day 1,13:22:37,2,222,tfMRI,tfMRI_MOTOR_RL,E,4,2,,'+x,,1,1,Y,100.0,100.0
Day 1,13:26:54,2,223,tfMRI_SBRef,tfMRI_MOTOR_LR_SBRef,E,4,2,,'-x,,2,,,,
Day 1,13:26:54,2,224,tfMRI,tfMRI_MOTOR_LR,E,4,2,,'-x,,2,2,Y,100.0,100.0
